num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,ci,bs_degree,timetrend,hypothesis,study_arm,model,reject_h0,failed,nsim
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel,0.8381,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel_cal,0.8393,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines,0.8409,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines_cal,0.8388,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel,0.8435,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel_cal,0.844,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines,0.8485,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines_cal,0.8454,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel,0.8285,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel_cal,0.8249,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines,0.8302,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines_cal,0.8277,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel,0.8303,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel_cal,0.8303,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines,0.8333,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines_cal,0.8306,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel,0.8379,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel_cal,0.8342,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines,0.8382,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines_cal,0.8373,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel,0.8306,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel_cal,0.8304,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines,0.8335,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines_cal,0.8323,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel,0.8266,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel_cal,0.8278,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines,0.8312,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines_cal,0.8294,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel,0.8334,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel_cal,0.8315,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines,0.8359,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines_cal,0.8322,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel,0.8239,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel_cal,0.8261,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines,0.8284,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines_cal,0.8259,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel,0.8356,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel_cal,0.8376,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines,0.841,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines_cal,0.838,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel,0.8385,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel_cal,0.8371,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines,0.8437,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines_cal,0.8386,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel,0.8232,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel_cal,0.8232,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines,0.828,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines_cal,0.8253,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel,0.8304,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel_cal,0.8356,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines,0.8367,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines_cal,0.8336,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel,0.833,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel_cal,0.8319,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines,0.8354,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,linear,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines_cal,0.8326,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel,0.8198,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel_cal,0.8206,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines,0.7332,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines_cal,0.8088,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel,0.8289,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel_cal,0.8274,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines,0.7542,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines_cal,0.8216,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel,0.8339,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel_cal,0.8334,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines,0.7569,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines_cal,0.8223,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel,0.8263,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel_cal,0.8277,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines,0.7559,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines_cal,0.823,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel,0.8372,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel_cal,0.8328,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines,0.7604,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines_cal,0.8304,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel,0.8351,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel_cal,0.8314,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines,0.748,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines_cal,0.8289,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel,0.8272,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel_cal,0.8303,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines,0.7715,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines_cal,0.8215,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel,0.8319,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel_cal,0.8289,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines,0.7613,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines_cal,0.8226,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel,0.8348,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel_cal,0.8314,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines,0.7591,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines_cal,0.8229,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel,0.8278,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel_cal,0.8289,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines,0.77,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines_cal,0.8224,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel,0.8367,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,fixmodel_cal,0.8366,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines,0.7882,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,3,splines_cal,0.832,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel,0.843,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,fixmodel_cal,0.8403,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines,0.786,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,4,splines_cal,0.8329,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel,0.8197,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,fixmodel_cal,0.8214,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines,0.7709,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,2,splines_cal,0.8147,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel,0.8315,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,fixmodel_cal,0.8286,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines,0.7794,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,3,splines_cal,0.8266,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel,0.8405,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,fixmodel_cal,0.8343,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines,0.7707,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,2,EQ,H1,4,splines_cal,0.8355,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel,0.8265,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,fixmodel_cal,0.8249,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines,0.7856,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,2,splines_cal,0.8194,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel,0.833,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,fixmodel_cal,0.8295,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines,0.7824,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,3,splines_cal,0.8271,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel,0.8408,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,fixmodel_cal,0.8381,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines,0.7897,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,stepwise_2,0.025,TRUE,25,FALSE,3,EQ,H1,4,splines_cal,0.8323,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel,0.8297,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,fixmodel_cal,0.8301,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,25,FALSE,1,EQ,H1,2,splines,0.7958,0,10000
