num_arms,n_arm,d1,d2,d3,d4,d5,d6,d7,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,theta5,theta6,theta7,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,trend,alpha,ncc,unit_size,ci,bs_degree,poly_degree,n_wave,N_peak,timetrend,hypothesis,study_arm,model,reject_h0,bias,MSE,failed,nsim
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,4,sepmodel,0.025,3.1022160198188904e-4,0.007522978538512285,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,4,splines,0.022,0.002643806749568295,0.006668827497601895,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,4,splines_cal,0.023,0.0027071985402849453,0.006770196631027114,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,5,fixmodel,0.026,-0.002196446742922132,0.0073734010175057095,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,5,fixmodel_cal,0.028,-0.0023695766338272272,0.007371682354106921,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,5,poolmodel,0.022,-0.003666117131628662,0.006188884873350967,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,5,sepmodel,0.025,-0.004062567614678278,0.008252717687819279,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,5,splines,0.026,-0.0017273210400271617,0.007298041436297074,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,5,splines_cal,0.024,-0.0018906492370933273,0.007335907308738892,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,6,fixmodel,0.034,0.0029439036038589935,0.007497408510076965,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,6,fixmodel_cal,0.031,0.0025876958429744312,0.007497077553155614,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,6,poolmodel,0.027,0.0011311662334841505,0.0062292512304580085,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,6,sepmodel,0.036,0.0013761855683500843,0.00888021715432527,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,6,splines,0.036,0.0031196389598945875,0.007504261169599753,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,6,splines_cal,0.037,0.002965996311373398,0.007557029100656646,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,7,fixmodel,0.023,-8.799647975729873e-4,0.006942578254986524,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,7,fixmodel_cal,0.022,-0.0013297576749642965,0.006965825642703798,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,7,poolmodel,0.022,-0.0026927021679478153,0.005872096739017995,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,7,sepmodel,0.019,-0.0024476828330819034,0.007801524849979018,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,7,splines,0.021,-7.10724341095276e-4,0.006923516356929033,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,7,splines_cal,0.023,-8.849581333256423e-4,0.006989003319756623,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,2,fixmodel,0.022,-0.004426840445824892,0.0073101641156312815,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,2,fixmodel_cal,0.024,-0.0039053531212849455,0.00730331253111705,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,2,poolmodel,0.012,-0.01971048568560251,0.006866534480631795,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,2,sepmodel,0.018,-0.0049055908657111265,0.007662875286358621,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,2,splines,0.019,-0.0029743459282364593,0.007126619153867821,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,2,splines_cal,0.022,-0.004116069507513576,0.007299207383176467,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,3,fixmodel,0.023,-0.0029028524463503937,0.007431832066427266,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,3,fixmodel_cal,0.022,-0.0023050058876604956,0.007414336541882895,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,3,poolmodel,0.012,-0.018186497686128057,0.0068343893607721515,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,3,sepmodel,0.022,-0.003381602866236696,0.0078533749007732,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,3,splines,0.025,-0.0014405057147161904,0.00729423630387028,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,3,splines_cal,0.023,-0.002615959606288703,0.007383054317572475,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,4,fixmodel,0.018,-0.003991880231945785,0.006670308458134495,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,4,fixmodel_cal,0.019,-0.0037149455117717377,0.0065792591532807376,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,4,poolmodel,0.004,-0.05093099575764893,0.008203663671022108,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,4,sepmodel,0.018,-0.005031114389059966,0.007651154047759606,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,4,splines,0.021,-0.004754273602217131,0.0066192070693262845,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,4,splines_cal,0.018,-0.0040039341848749545,0.006650182482561038,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,5,fixmodel,0.03,-0.0013321183669751015,0.007165147478973594,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,5,fixmodel_cal,0.026,-0.0010688657074933426,0.0071078379799692165,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,5,poolmodel,0.004,-0.048271233892678234,0.008567934304087301,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,5,sepmodel,0.023,-0.0023713525240892587,0.007902459447187704,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,5,splines,0.027,-0.0020958549278281896,0.007124713678670971,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,5,splines_cal,0.024,-0.001313187327344192,0.007102663080928378,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,6,fixmodel,0.029,0.0028429366249570387,0.006801745628462961,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,6,fixmodel_cal,0.03,0.0033113893034898306,0.00684895517488741,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,6,poolmodel,0.007,-0.03819195151107238,0.007518366266330681,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,6,sepmodel,0.025,0.001995688406353755,0.007817339721995718,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,6,splines,0.028,8.565311371729327e-4,0.006796224755636037,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,6,splines_cal,0.028,0.0030181006563309246,0.0068456637104819425,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,7,fixmodel,0.019,-0.003025996772922594,0.006759620271481776,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,7,fixmodel_cal,0.018,-0.002532037526580016,0.00674359417557799,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,7,poolmodel,0.004,-0.04406088490895211,0.007786014082781709,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,7,sepmodel,0.021,-0.0038732449915259703,0.007873836192451267,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,7,splines,0.017,-0.005008784487269903,0.0067972196251535255,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H0,7,splines_cal,0.019,-0.002791564760725689,0.006778482896396133,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,2,fixmodel,0.023,0.0012849683799476548,0.007295828071869507,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,2,fixmodel_cal,0.023,9.344444420075867e-4,0.007392149834457792,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,2,poolmodel,0.015,-0.017287286419628983,0.006699380849907906,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,2,sepmodel,0.025,0.0018650109364960561,0.00795423305976589,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,2,splines,0.023,0.0013986161416157498,0.007211253445927529,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,2,splines_cal,0.025,0.001288929756617191,0.007343252084889606,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,3,fixmodel,0.027,0.0011198244659491935,0.007662107139777759,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,3,fixmodel_cal,0.026,9.692740562370205e-4,0.0077145845919903405,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,3,poolmodel,0.014,-0.01745243033362761,0.006997754126812612,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,3,sepmodel,0.029,0.0016998670224974302,0.008303387285293104,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,3,splines,0.024,0.001253233496629042,0.007583990903244109,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,3,splines_cal,0.027,0.0012627511974537106,0.00767974326184128,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,4,fixmodel,0.02,-7.384407887728766e-4,0.0072991146760343325,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,4,fixmodel_cal,0.019,-8.404687567476771e-4,0.00733022619655255,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,4,poolmodel,0.005,-0.050648980969495244,0.008808095565862331,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,4,sepmodel,0.02,-0.0021642198467765397,0.008195742608608638,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,4,splines,0.016,-0.00119812125823835,0.007243479950165147,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,4,splines_cal,0.023,-4.251181492433842e-4,0.007274779849961123,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,5,fixmodel,0.023,0.0016326743782350045,0.007129544591555138,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,5,fixmodel_cal,0.026,0.0015440934064604546,0.007056125642845957,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,5,poolmodel,0.003,-0.04827786580248739,0.008570280342078275,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,5,sepmodel,0.026,2.0689532023131422e-4,0.007959388402323022,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,5,splines,0.026,0.0011613144642292148,0.007051659735434454,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,5,splines_cal,0.026,0.0018268386944485962,0.007048643666749253,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,6,fixmodel,0.025,0.0013794292871840159,0.007238151180463814,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,6,fixmodel_cal,0.025,0.0013506204777091783,0.007277843685724895,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,6,poolmodel,0.006,-0.0428250720268249,0.0082539057083732,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,6,sepmodel,0.027,0.00112975460112195,0.008125191021629818,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,6,splines,0.025,0.0011523116687554835,0.007154814190730447,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,6,splines_cal,0.026,0.0013670208565322388,0.007248119836620734,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,7,fixmodel,0.032,-0.0019583179430603488,0.007701760824079977,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,7,fixmodel_cal,0.032,-0.002055804277889354,0.007781379114322705,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,7,poolmodel,0.007,-0.04616281925706935,0.00855319976710228,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,7,sepmodel,0.03,-0.002207992629122491,0.008617245415245686,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,7,splines,0.032,-0.002202738838449673,0.007622973459480147,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H0,7,splines_cal,0.033,-0.0018790030248318607,0.007731761533346129,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,2,fixmodel,0.023,0.0020084908133072513,0.0076205612294738476,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,2,fixmodel_cal,0.025,0.0020008182383212812,0.007704461513684455,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,2,poolmodel,0.019,-0.015558986841742154,0.0069608253485517815,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,2,sepmodel,0.025,0.0021930555246529307,0.008166940031765886,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,2,splines,0.025,0.0018771256202571546,0.007517795889087611,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,FALSE,3,3,2,914,EQ,H0,2,splines_cal,0.025,0.002034699883820189,0.0076522925249788085,0,1000
