num_arms,n_arm,d1,d2,d3,d4,unit_size,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ci,timetrend,hypothesis,study_arm,model,reject_h0,failed,nsim
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,2,sepmodel,0.0237,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,3,fixmodel,0.0233,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0308,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,3,mixmodel,0.0513,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.0564,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0388,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.0379,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,3,poolmodel,0.063,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,3,sepmodel,0.0225,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,4,fixmodel,0.0256,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0345,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,4,mixmodel,0.0638,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,4,mixmodel_AR1,0.0711,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,4,mixmodel_AR1_cal,0.06,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.055,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,4,poolmodel,0.0809,0,10000
4,250,0,250,500,750,800,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,linear,0.025,FALSE,EQ,H0,4,sepmodel,0.0227,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel,0.0246,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0252,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel,0.0423,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1,0.0511,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1_cal,0.0701,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.1964,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,poolmodel,0.2331,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,sepmodel,0.0221,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel,0.028,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0293,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel,0.064,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.0672,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0993,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.4327,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,poolmodel,0.512,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,sepmodel,0.0282,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel,0.0269,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0264,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel,0.0731,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1,0.0667,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1_cal,0.0973,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.5178,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,poolmodel,0.6032,0,10000
4,250,0,250,500,750,15,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,sepmodel,0.0264,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel,0.0248,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0283,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel,0.0445,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1,0.0514,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1_cal,0.0547,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.1148,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,poolmodel,0.2329,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,sepmodel,0.0233,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel,0.0222,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0231,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel,0.0602,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.0621,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0741,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.2533,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,poolmodel,0.5062,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,sepmodel,0.0209,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel,0.0256,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0279,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel,0.0732,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1,0.0658,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1_cal,0.0785,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.306,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,poolmodel,0.6,0,10000
4,250,0,250,500,750,56,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,sepmodel,0.0263,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel,0.0247,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0293,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel,0.0432,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1,0.0505,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1_cal,0.0583,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.0843,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,poolmodel,0.2275,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,sepmodel,0.0237,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel,0.0244,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0274,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel,0.0624,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.0647,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0677,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.1456,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,poolmodel,0.5108,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,sepmodel,0.0235,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel,0.0222,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0274,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel,0.0715,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1,0.0639,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1_cal,0.0794,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.2051,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,poolmodel,0.605,0,10000
4,250,0,250,500,750,98,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,sepmodel,0.0223,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel,0.0249,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0277,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel,0.0421,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1,0.0509,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1_cal,0.0501,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.0596,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,poolmodel,0.231,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,sepmodel,0.0255,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel,0.0256,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0322,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel,0.0624,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.0643,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0861,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.1381,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,poolmodel,0.5096,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,sepmodel,0.0248,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel,0.0255,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0332,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel,0.0733,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1,0.0664,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1_cal,0.086,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.1587,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,poolmodel,0.6114,0,10000
4,250,0,250,500,750,139,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,sepmodel,0.0272,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel,0.0257,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0365,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel,0.0474,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1,0.0558,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1_cal,0.0598,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.0601,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,poolmodel,0.2324,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,sepmodel,0.0244,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel,0.025,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0328,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel,0.0646,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.0667,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1_cal,0.0812,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.1014,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,poolmodel,0.5127,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,sepmodel,0.0271,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel,0.0256,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0333,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel,0.074,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1,0.0657,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_AR1_cal,0.0861,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.1275,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,poolmodel,0.6052,0,10000
4,250,0,250,500,750,180,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,4,sepmodel,0.025,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel,0.0263,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0296,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel,0.0459,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1,0.0528,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_AR1_cal,0.0466,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.0426,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,poolmodel,0.2248,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,2,sepmodel,0.0238,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel,0.0283,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0358,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel,0.0655,0,10000
4,250,0,250,500,750,222,2,0,1,0.25,0,0,0,0.15,0.15,0.15,0.15,0.15,stepwise_2,0.025,FALSE,EQ,H0,3,mixmodel_AR1,0.0682,0,10000
