num_arms,n_arm,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,period_blocks,unit_size,mu0,sigma,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,trend,alpha,ci,timetrend,hypothesis,study_arm,model,reject_h0
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,6,mixmodel,0.0364
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,6,mixmodel_cal,0.0982
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,6,sepmodel,0.0236
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,7,fixmodel,0.0265
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,7,fixmodel_cal,0.0262
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,7,mixmodel,0.0403
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,7,mixmodel_cal,0.1001
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,7,sepmodel,0.0268
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,8,fixmodel,0.0259
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,8,fixmodel_cal,0.0258
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,8,mixmodel,0.0354
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,8,mixmodel_cal,0.0842
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,8,sepmodel,0.0237
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,9,fixmodel,0.0247
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,9,fixmodel_cal,0.0246
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,9,mixmodel,0.0335
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,9,mixmodel_cal,0.0734
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,9,sepmodel,0.0236
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,10,fixmodel,0.026
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,10,fixmodel_cal,0.0264
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,10,mixmodel,0.0335
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,10,mixmodel_cal,0.0676
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,10,sepmodel,0.0255
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,2,fixmodel,0.0247
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0247
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,2,mixmodel,0.0525
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.2491
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,2,sepmodel,0.0244
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,3,fixmodel,0.027
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0268
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,3,mixmodel,0.0433
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.4697
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,3,sepmodel,0.0267
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,4,fixmodel,0.0283
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0283
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,4,mixmodel,0.0421
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.4084
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,4,sepmodel,0.0289
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,5,fixmodel,0.0256
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,5,fixmodel_cal,0.0256
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,5,mixmodel,0.0355
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,5,mixmodel_cal,0.2999
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,5,sepmodel,0.0251
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,6,fixmodel,0.0264
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,6,fixmodel_cal,0.0263
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,6,mixmodel,0.0348
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,6,mixmodel_cal,0.245
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,6,sepmodel,0.0263
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,7,fixmodel,0.0282
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,7,fixmodel_cal,0.0281
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,7,mixmodel,0.0341
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,7,mixmodel_cal,0.1889
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,7,sepmodel,0.028
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,8,fixmodel,0.0271
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,8,fixmodel_cal,0.0272
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,8,mixmodel,0.0334
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,8,mixmodel_cal,0.1598
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,8,sepmodel,0.0269
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,9,fixmodel,0.0228
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,9,fixmodel_cal,0.0229
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,9,mixmodel,0.0278
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,9,mixmodel_cal,0.1231
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,9,sepmodel,0.023
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,10,fixmodel,0.025
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,10,fixmodel_cal,0.025
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,10,mixmodel,0.0302
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,10,mixmodel_cal,0.1206
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,stepwise,0.025,FALSE,EQ,H0,10,sepmodel,0.0254
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,2,fixmodel,0.0248
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0249
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,2,mixmodel,0.0248
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.0248
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,2,sepmodel,0.0253
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,3,fixmodel,0.0265
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0266
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,3,mixmodel,0.0265
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.0265
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,3,sepmodel,0.0259
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,4,fixmodel,0.0254
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0252
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,4,mixmodel,0.0254
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.0254
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,4,sepmodel,0.0253
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,5,fixmodel,0.0234
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,5,fixmodel_cal,0.0236
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,5,mixmodel,0.0234
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,5,mixmodel_cal,0.0235
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,5,sepmodel,0.023
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,6,fixmodel,0.0249
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,6,fixmodel_cal,0.025
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,6,mixmodel,0.0249
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,6,mixmodel_cal,0.0249
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,6,sepmodel,0.0241
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,7,fixmodel,0.023
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,7,fixmodel_cal,0.0227
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,7,mixmodel,0.023
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,7,mixmodel_cal,0.023
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,stepwise,0.025,FALSE,EQ,H0,7,sepmodel,0.0226
