num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,ci,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_cal,0.8786,0.015138377784694105,0.00724668141516019,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,2,sepmodel,0.7607,-7.885866747234347e-4,0.007837712545755668,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,3,fixmodel,0.8232,-3.72087909778208e-4,0.007471914523295321,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel,0.8517,0.008850432674257216,0.0074863833629788675,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel_AR1,0.8631,0.011635507081411185,0.007503990118173853,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel_AR1_cal,0.8642,0.008673458470086498,0.007379331673902295,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel_cal,0.905,0.024509701120398943,0.007683895503325848,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,3,sepmodel,0.7575,-4.526762193652965e-5,0.008243829901616125,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,4,fixmodel,0.8331,-1.1198232020916042e-4,0.0071168273939543935,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel,0.856,0.006768704786560905,0.007014080008105461,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel_AR1,0.8632,0.008791972976132087,0.0070196728253447945,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel_AR1_cal,0.8481,7.707134986540054e-4,0.006971378537214322,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel_cal,0.9028,0.018179848387790007,0.0069565376925812775,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,2,NA,FALSE,4,sepmodel,0.7698,4.224762140065717e-4,0.007951420241225611,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,2,fixmodel,0.8139,4.425989880517493e-4,0.007549106238080891,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel,0.8318,0.006496398072345927,0.007550226145951596,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel_AR1,0.8368,0.007803151927657708,0.0075637679488617165,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel_AR1_cal,0.8457,0.002398981111817527,0.007154099548405794,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel_cal,0.8577,0.007511370826610801,0.007186119726451241,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,2,sepmodel,0.7593,1.5120386704333127e-5,0.008045091167153412,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,3,fixmodel,0.8294,3.268696725822282e-4,0.00710589643839284,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel,0.8578,0.009529020537398392,0.007137192701903861,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel_AR1,0.8662,0.01230193433328129,0.007162522289735619,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel_AR1_cal,0.8695,0.010937603308744381,0.007067516633372103,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel_cal,0.8822,0.015655966608447813,0.007099952618668553,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,3,sepmodel,0.7611,3.7697562192195793e-4,0.007788230192877288,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,4,fixmodel,0.8333,0.0011460178036312323,0.0072722103596091735,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel,0.8577,0.007954432919620103,0.007176336460255413,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel_AR1,0.8647,0.00996077984819645,0.007184273098707119,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel_AR1_cal,0.8401,-0.0014313538056563737,0.007080946597265609,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel_cal,0.8669,0.007219052102854717,0.0069607241576025705,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,2,NA,FALSE,4,sepmodel,0.767,0.0010975981496804384,0.007959525570587725,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,2,fixmodel,0.8223,-5.340206795108406e-4,0.007323224505042363,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel,0.8484,0.007181678167809606,0.007302413876532891,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_AR1,0.8544,0.008983410228373465,0.007322392962089127,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_AR1_cal,0.8543,0.005214040977251538,0.007107331985563274,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_cal,0.9219,0.032901334313754284,0.007923595166766622,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,2,sepmodel,0.7844,-7.894935164233669e-4,0.007780045907500856,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,3,fixmodel,0.8291,8.501914692384118e-4,0.0072563705689989684,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel,0.8658,0.012408783797683327,0.007295719371479565,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_AR1,0.8788,0.015877090169402447,0.007332858851912399,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_AR1_cal,0.8736,0.011387018298240775,0.007146607232986657,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_cal,0.9532,0.046359154800903905,0.008619979830172158,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,3,sepmodel,0.7787,7.393890048841701e-4,0.008040322513631033,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,4,fixmodel,0.8359,3.390074260045624e-4,0.007233203466425406,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel,0.8665,0.008836652545006993,0.007066379828064524,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel_AR1,0.8742,0.01128586335349735,0.0070686658664229655,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel_AR1_cal,0.8552,0.0026606257445716953,0.007014552188941209,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel_cal,0.9387,0.030753384533410727,0.007252446733668494,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,2,NA,FALSE,4,sepmodel,0.7806,2.9957573147901414e-4,0.007982978724468036,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,2,fixmodel,0.8218,7.879904687352516e-4,0.0074346289099187154,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel,0.8466,0.008449848008887094,0.007436207909805401,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_AR1,0.8541,0.010245161441700547,0.007461866831153237,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_AR1_cal,0.8519,0.006297635956592039,0.00723219975945175,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_cal,0.8891,0.020497581937645303,0.007500222677084113,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,2,sepmodel,0.7782,7.38894804149987e-4,0.0079852456665046,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,3,fixmodel,0.8267,4.5460402329242577e-4,0.0073531177877825815,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel,0.8646,0.011939788295041944,0.00737758797077371,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel_AR1,0.8741,0.015414065462552374,0.00741180089449341,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel_AR1_cal,0.8682,0.011382693273956218,0.007256438965055489,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,3,mixmodel_cal,0.918,0.02931791902998055,0.007646233672060319,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,3,sepmodel,0.7701,-3.6695720174176213e-4,0.008137731653836865,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,4,fixmodel,0.8343,1.8199929003588078e-6,0.007174482753982047,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel,0.8678,0.008408058543076384,0.006995689902054817,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel_AR1,0.877,0.010865453823112535,0.006998404224141675,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel_AR1_cal,0.855,0.002285249117884736,0.006953441644762262,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,4,mixmodel_cal,0.9115,0.02043584947241775,0.00689952799996016,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,2,NA,FALSE,4,sepmodel,0.7776,-8.277993920141467e-4,0.00793507830654098,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,2,fixmodel,0.819,7.603965140730195e-4,0.007461405853656486,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel,0.8463,0.008442083609667868,0.007460149058235074,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel_AR1,0.8541,0.010237848162839572,0.007484768312466125,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel_AR1_cal,0.8576,0.00468541723260307,0.007072596638164783,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,2,mixmodel_cal,0.8729,0.01049917501291958,0.007121284240106164,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,2,sepmodel,0.7776,9.062665914592517e-4,0.0080823900703609515,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,3,fixmodel,0.8348,0.0013540636306903651,0.007235779734312253,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel,0.8714,0.012883996376234285,0.007287757600143745,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel_AR1,0.8833,0.01635589438322867,0.007328420432762101,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel_AR1_cal,0.8815,0.013856753790726702,0.007223726236992585,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,3,mixmodel_cal,0.8975,0.019426700640674935,0.007260720625069889,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,3,sepmodel,0.7833,0.0014665237006590093,0.007890935871632584,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,4,fixmodel,0.8385,9.644876876137544e-4,0.00708708195835967,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel,0.8704,0.009422283618283796,0.006931386731425939,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel_AR1,0.8799,0.011862174231873678,0.006940305583822342,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel_AR1_cal,0.8518,0.0010956244182474977,0.006819801118079341,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,4,mixmodel_cal,0.8846,0.010530210560355068,0.0066949019367202895,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,2,NA,FALSE,4,sepmodel,0.7851,0.001266947985205337,0.007933592443613384,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,2,fixmodel,0.8212,0.0012043297641751171,0.007567169002157338,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel,0.8597,0.011467762287860126,0.007537332252396274,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_AR1,0.8704,0.014344296777532657,0.007595973547684067,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_AR1_cal,0.8677,0.009891296655082664,0.0072965105731556835,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,2,mixmodel_cal,0.9287,0.03434378252068662,0.00803569871925276,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,2,sepmodel,0.7883,0.001113702482254764,0.008099708654110315,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,3,fixmodel,0.8319,5.913287811515651e-4,0.0072468287792054374,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel,0.8808,0.015602161366430611,0.007265972742167595,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_AR1,0.8968,0.020257031322525532,0.0073554147279036725,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_AR1_cal,0.8855,0.014586297749622333,0.007127206272069143,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,3,mixmodel_cal,0.9575,0.04452186231395297,0.008324690320072367,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,3,sepmodel,0.7889,3.393564167870768e-4,0.007944394107610643,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,4,fixmodel,0.8418,0.0015759380807608078,0.0071273185770556555,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel,0.8834,0.012174833545686305,0.006831072320957829,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel_AR1,0.8938,0.015193176381202312,0.006851560530392604,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel_AR1_cal,0.8715,0.006752916120422052,0.0067564539206303904,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,4,mixmodel_cal,0.9443,0.028644142121970213,0.006808271888439788,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,25,2,NA,FALSE,4,sepmodel,0.7944,0.0010617756010464,0.007936386274513834,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,50,2,NA,FALSE,2,fixmodel,0.8235,1.856734820105277e-4,0.007406324840010287,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel,0.8605,0.010485553108603251,0.0073580586385252516,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_AR1,0.8701,0.013386735777082596,0.00741095372392712,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_AR1_cal,0.8644,0.00891276699827779,0.007158886438073814,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,50,2,NA,FALSE,2,mixmodel_cal,0.9064,0.02344139643810306,0.007444576438085317,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,50,2,NA,FALSE,2,sepmodel,0.7866,-1.304710408686749e-4,0.008004998309577854,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,seasonal,0.025,TRUE,50,2,NA,FALSE,3,fixmodel,0.8385,0.0014796058226582258,0.007191932719453613,0,10000
