num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,1,NA,3,fixmodel,0.8318,6.627406040966365e-5,0.0071181957443050455,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,1,NA,3,fixmodel_cal,0.835,-1.7295333345541342e-05,0.007092607194013359,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,1,NA,3,sepmodel,0.799,3.327504490650546e-5,0.007757581975169157,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,1,NA,4,fixmodel,0.846,0.001162875853773043,0.007030304836348566,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,1,NA,4,fixmodel_cal,0.8447,0.0010528125216837524,0.00705678407879705,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,25,1,NA,4,sepmodel,0.804,0.001107174433053142,0.007783155102303142,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,50,1,NA,2,fixmodel,0.8358,0.0015759756152305471,0.0074090441783607845,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,50,1,NA,2,fixmodel_cal,0.8365,0.0014973528221426545,0.007368464078307926,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,50,1,NA,2,sepmodel,0.802,0.0012046944383989828,0.007938411868615755,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,50,1,NA,3,fixmodel,0.8335,-1.7209678856485662e-4,0.007171953992772909,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,50,1,NA,3,fixmodel_cal,0.8364,-3.771943341407197e-4,0.007134135559170433,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,50,1,NA,3,sepmodel,0.7945,-9.445116913622249e-5,0.007859063446036487,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,50,1,NA,4,fixmodel,0.8384,6.122490889478677e-4,0.007374230092482091,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,50,1,NA,4,fixmodel_cal,0.8387,5.998479881637559e-4,0.007380256733459128,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,50,1,NA,4,sepmodel,0.798,6.622251127987782e-4,0.008235968844020813,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,75,1,NA,2,fixmodel,0.816,-2.3900467258122444e-5,0.007702337576308335,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,75,1,NA,2,fixmodel_cal,0.8305,-3.8195258098141474e-5,0.0074086474422644525,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,75,1,NA,2,sepmodel,0.7884,-1.7946307588380262e-4,0.008240928227743529,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,75,1,NA,3,fixmodel,0.8316,-2.670843032805093e-4,0.007215121257019226,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,75,1,NA,3,fixmodel_cal,0.8419,-8.891700788343426e-4,0.0069872254763304505,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,75,1,NA,3,sepmodel,0.7943,-8.264580509874666e-4,0.007964152145634089,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,75,1,NA,4,fixmodel,0.8434,-1.1774654504907848e-4,0.007032205237655918,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,75,1,NA,4,fixmodel_cal,0.8438,-4.672006549147864e-5,0.00701736550423407,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,75,1,NA,4,sepmodel,0.7992,-5.344540169104937e-4,0.00784344309504971,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,100,1,NA,2,fixmodel,0.8262,0.0013847817599269658,0.007555334566656849,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,100,1,NA,2,fixmodel_cal,0.8416,0.001804811134701743,0.007267491039653526,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,100,1,NA,2,sepmodel,0.7918,0.0011801075320390963,0.008111052197182209,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,100,1,NA,3,fixmodel,0.8359,2.302689674447941e-4,0.007291314849232729,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,100,1,NA,3,fixmodel_cal,0.8391,-2.647975779484634e-4,0.007218836992189453,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,100,1,NA,3,sepmodel,0.7956,2.702228104453385e-4,0.008043436022108882,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,100,1,NA,4,fixmodel,0.8334,-0.001036902213142989,0.00730125641940261,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,100,1,NA,4,fixmodel_cal,0.8349,-0.0018350279966524127,0.00724068155549846,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,100,1,NA,4,sepmodel,0.7917,-9.163805123879415e-4,0.008150927744337486,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,125,1,NA,2,fixmodel,0.8309,8.92636337657375e-4,0.007298086147634071,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,125,1,NA,2,fixmodel_cal,0.8448,7.221817976407841e-4,0.007065373313174795,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,125,1,NA,2,sepmodel,0.7985,6.850613251804038e-4,0.007829462232775178,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,125,1,NA,3,fixmodel,0.8358,3.4226006083683567e-4,0.007200129847225519,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,125,1,NA,3,fixmodel_cal,0.8484,-0.0010881730099088303,0.006841502159877529,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,125,1,NA,3,sepmodel,0.7988,3.371254406708123e-4,0.007911567388818022,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,125,1,NA,4,fixmodel,0.8438,8.845269361796648e-4,0.007242713039579585,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,125,1,NA,4,fixmodel_cal,0.8444,8.627182554292932e-4,0.007240582861835049,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,125,1,NA,4,sepmodel,0.8015,7.889999908229624e-4,0.007978786913308155,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,150,1,NA,2,fixmodel,0.8259,1.3442143561680697e-4,0.007393168464191022,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,150,1,NA,2,fixmodel_cal,0.8476,0.0011049828599321006,0.007025745690134505,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,150,1,NA,2,sepmodel,0.7924,-3.741084633123574e-5,0.00793137773784524,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,150,1,NA,3,fixmodel,0.8371,7.12366553328355e-4,0.007104050454450234,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,150,1,NA,3,fixmodel_cal,0.8476,-0.002438256429969901,0.0067329700080703886,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,150,1,NA,3,sepmodel,0.799,6.529690835058198e-4,0.00779680344969574,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,150,1,NA,4,fixmodel,0.8358,-9.347128166868419e-4,0.007105196754469774,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,150,1,NA,4,fixmodel_cal,0.8365,-8.452291561360044e-4,0.00708550769619088,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,150,1,NA,4,sepmodel,0.7968,-0.0013098007700472686,0.007964599602195017,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,175,1,NA,2,fixmodel,0.8189,-0.0013527429551012083,0.0075897823773596424,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,175,1,NA,2,fixmodel_cal,0.8503,8.433403320376876e-4,0.0070380898365530855,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,175,1,NA,2,sepmodel,0.7874,-0.0016768434268822836,0.008137565960753943,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,175,1,NA,3,fixmodel,0.8319,-4.440060120075639e-4,0.007355823206520182,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,175,1,NA,3,fixmodel_cal,0.8335,-0.0014769601860849047,0.007225645453570856,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,175,1,NA,3,sepmodel,0.7926,-4.336284994853836e-4,0.007995288313610955,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,175,1,NA,4,fixmodel,0.8432,2.2214766444528757e-4,0.007012695234604199,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,175,1,NA,4,fixmodel_cal,0.8416,-0.0018044869630871227,0.006948499163801944,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,175,1,NA,4,sepmodel,0.803,1.930646746930469e-4,0.007808620836070434,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,200,1,NA,2,fixmodel,0.8302,0.001700281466061046,0.007439387354870039,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,200,1,NA,2,fixmodel_cal,0.8517,0.0030330485910559863,0.007064281573766499,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,200,1,NA,2,sepmodel,0.8037,0.0020389906274991803,0.008025673236683885,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,200,1,NA,3,fixmodel,0.8399,0.0024232397332295146,0.007296797720690661,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,200,1,NA,3,fixmodel_cal,0.8434,-4.974093947340448e-4,0.007094077344337973,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,200,1,NA,3,sepmodel,0.8057,0.002624294279401811,0.008033333966284032,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,200,1,NA,4,fixmodel,0.8415,5.62080700113212e-4,0.0071257149859278906,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,200,1,NA,4,fixmodel_cal,0.8369,-0.002660702747411212,0.007050788249387489,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,200,1,NA,4,sepmodel,0.7982,6.737495893096457e-4,0.007921708995893024,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,225,1,NA,2,fixmodel,0.8224,-2.100744337899047e-4,0.007518856812748035,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,225,1,NA,2,fixmodel_cal,0.8554,0.001132249251430309,0.006936946352437976,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,225,1,NA,2,sepmodel,0.7929,-4.8269796866600584e-4,0.008013234146557632,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,225,1,NA,3,fixmodel,0.835,0.0011743246682844042,0.00722990390325865,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,225,1,NA,3,fixmodel_cal,0.8496,-0.0029219513481146633,0.006740611053255042,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,225,1,NA,3,sepmodel,0.7969,6.54460287077303e-4,0.007871652535519191,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,225,1,NA,4,fixmodel,0.8322,-8.975846814175807e-4,0.007316667352583641,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,225,1,NA,4,fixmodel_cal,0.8241,-0.00488863798216426,0.007199781302565486,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,225,1,NA,4,sepmodel,0.792,-0.001312354638244098,0.008054635590684667,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,250,1,NA,2,fixmodel,0.8296,7.514192283332874e-4,0.007440861995857746,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,250,1,NA,2,fixmodel_cal,0.8469,9.130346391946293e-7,0.007073834723922918,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,250,1,NA,2,sepmodel,0.7954,3.2965671894431836e-4,0.008038906477230143,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,250,1,NA,3,fixmodel,0.837,6.092219200263475e-4,0.007331168813511869,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,250,1,NA,3,fixmodel_cal,0.8414,-0.006678925792706263,0.006915210449149935,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,250,1,NA,3,sepmodel,0.7976,3.99903390756638e-4,0.007998639591247017,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,250,1,NA,4,fixmodel,0.8343,-0.0013846893820468721,0.007046159880275553,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,250,1,NA,4,fixmodel_cal,0.8381,-0.0010812545167730029,0.007026979774646106,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,250,1,NA,4,sepmodel,0.7899,-0.0012926550378315263,0.007797321493116476,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,275,1,NA,2,fixmodel,0.8213,3.440022863630084e-4,0.007444813667810417,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,275,1,NA,2,fixmodel_cal,0.8617,0.0012889804006054827,0.006833646750468893,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,275,1,NA,2,sepmodel,0.7936,5.028656508216988e-5,0.007982295948155563,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,275,1,NA,3,fixmodel,0.8294,-2.0914304511258038e-4,0.007371865951182246,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,275,1,NA,3,fixmodel_cal,0.8454,-0.0027311867587016944,0.006937701622754366,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,275,1,NA,3,sepmodel,0.7952,1.9724212141108753e-5,0.008084031940159251,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,275,1,NA,4,fixmodel,0.8395,6.588108404927577e-5,0.007283106899706036,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,275,1,NA,4,fixmodel_cal,0.8337,-0.005116810393422643,0.007144604598513195,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,275,1,NA,4,sepmodel,0.7954,-8.428021520398354e-5,0.00811715211435547,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,300,1,NA,2,fixmodel,0.8278,6.621888734531699e-4,0.007524917496945747,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,300,1,NA,2,fixmodel_cal,0.8603,0.005247576678336641,0.007155893405487746,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,300,1,NA,2,sepmodel,0.7921,6.342510119570308e-4,0.008042117986882698,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,300,1,NA,3,fixmodel,0.8339,-7.205739726867018e-4,0.007305327574528672,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,300,1,NA,3,fixmodel_cal,0.8383,-0.010095184308533931,0.006702682999893775,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,300,1,NA,3,sepmodel,0.7967,-9.511155145132583e-4,0.008027103023233702,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,300,1,NA,4,fixmodel,0.8347,-8.354109330640569e-4,0.0072673806077157045,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,300,1,NA,4,fixmodel_cal,0.8226,-0.007969291276203152,0.007132090362683728,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,300,1,NA,4,sepmodel,0.7907,-8.386031207640436e-4,0.008081983989917274,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,325,1,NA,2,fixmodel,0.8278,6.962745576049161e-4,0.007333625480380543,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,325,1,NA,2,fixmodel_cal,0.8771,0.0074712393881343295,0.006693440733277138,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,325,1,NA,2,sepmodel,0.801,0.0010264261714786583,0.007833944505749414,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,325,1,NA,3,fixmodel,0.8336,-8.915018900306069e-5,0.007356071246810712,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,325,1,NA,3,fixmodel_cal,0.8458,-0.007157614088132588,0.0067064762159431334,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,325,1,NA,3,sepmodel,0.799,6.54511050619501e-5,0.007983443348231355,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,325,1,NA,4,fixmodel,0.8351,5.894995528711813e-4,0.0073866292851576636,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,325,1,NA,4,fixmodel_cal,0.8279,-0.005974446006824569,0.007177792904315363,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,325,1,NA,4,sepmodel,0.7936,4.202443657812689e-4,0.00813393188977261,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,350,1,NA,2,fixmodel,0.8201,-0.0015010965597149636,0.007703426591531158,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,350,1,NA,2,fixmodel_cal,0.8828,0.00532071253966428,0.006796565823247644,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,350,1,NA,2,sepmodel,0.7859,-0.0016622862450776134,0.008273562349723335,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,350,1,NA,3,fixmodel,0.833,-5.872784097518567e-4,0.007326205896419431,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,350,1,NA,3,fixmodel_cal,0.8313,-0.005079376120002045,0.006997573609379912,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,350,1,NA,3,sepmodel,0.7965,-7.010529617054774e-4,0.008027412699854714,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,seasonal,0.025,TRUE,350,1,NA,4,fixmodel,0.8275,-4.625249726895181e-4,0.007249310062750677,0,10000
