num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,600,NA,750,4,fixmodel,0.0245,6.02049774676178e-4,0.007324274474856763,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,600,NA,750,4,fixmodel_cal,0.0248,0.0014871357598485505,0.006977742431293354,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,600,NA,750,4,sepmodel,0.0236,0.0016808395332001574,0.008065907841988004,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,625,NA,750,2,fixmodel,0.0242,0.0012886696160671809,0.0073656456089683095,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,625,NA,750,2,fixmodel_cal,0.0105,-0.02696081324968488,0.007163211004125999,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,625,NA,750,2,sepmodel,0.024,0.0015431413366888387,0.007918387397696463,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,625,NA,750,3,fixmodel,0.0258,9.175289817273128e-4,0.007281778401847516,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,625,NA,750,3,fixmodel_cal,0.0158,-0.017131705638693873,0.006764937663952262,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,625,NA,750,3,sepmodel,0.025,9.972306229079988e-4,0.007924745490707675,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,625,NA,750,4,fixmodel,0.0259,9.077130443922755e-4,0.007343506582792375,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,625,NA,750,4,fixmodel_cal,0.0276,0.0023554672945690657,0.006977388844878959,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,625,NA,750,4,sepmodel,0.024,0.0010050101408395913,0.008075254868256762,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,650,NA,750,2,fixmodel,0.024,2.2270185818898416e-4,0.0073434177022644225,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,650,NA,750,2,fixmodel_cal,0.0081,-0.03215746196275459,0.007275383557972579,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,650,NA,750,2,sepmodel,0.023,2.285009548029238e-4,0.007886225808294409,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,650,NA,750,3,fixmodel,0.024,0.0011512378249962836,0.007251303486889094,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,650,NA,750,3,fixmodel_cal,0.0144,-0.01761467880351713,0.006724050059881454,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,650,NA,750,3,sepmodel,0.0252,9.957261821006884e-4,0.007931456830636905,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,650,NA,750,4,fixmodel,0.0255,5.433741126689357e-4,0.007322369465702717,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,650,NA,750,4,fixmodel_cal,0.026,0.0015861910964724603,0.00698302502504361,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,650,NA,750,4,sepmodel,0.0248,2.5591245472044393e-4,0.008133812526839132,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,675,NA,750,2,fixmodel,0.0252,0.0012328056914052467,0.007501899413137035,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,675,NA,750,2,fixmodel_cal,0.0083,-0.03405734385776014,0.00749961584577495,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,675,NA,750,2,sepmodel,0.0257,0.0016461609693957163,0.00809067047412713,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,675,NA,750,3,fixmodel,0.0218,7.299331321168342e-4,0.007143757316816427,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,675,NA,750,3,fixmodel_cal,0.0123,-0.019076359448850697,0.00676443688788438,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,675,NA,750,3,sepmodel,0.023,8.032351497454508e-4,0.007811743669322792,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,675,NA,750,4,fixmodel,0.0252,-3.906960716494589e-4,0.00714285329764829,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,675,NA,750,4,fixmodel_cal,0.0249,-3.7049820778163356e-4,0.0068610935255454504,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,675,NA,750,4,sepmodel,0.0259,-4.467980306696003e-4,0.007897479168878865,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,700,NA,750,2,fixmodel,0.0266,-0.0012420967757335022,0.007500058589676319,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,700,NA,750,2,fixmodel_cal,0.006,-0.04031415441879371,0.00777905316209388,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,700,NA,750,2,sepmodel,0.0276,-9.60797605309749e-4,0.008052513310235631,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,700,NA,750,3,fixmodel,0.0259,0.0010162620114075832,0.007289413143868557,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,700,NA,750,3,fixmodel_cal,0.0134,-0.021026531930670517,0.007182592764094739,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,700,NA,750,3,sepmodel,0.0244,6.87839640149742e-4,0.007982778388424025,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,700,NA,750,4,fixmodel,0.0238,8.385459092799442e-5,0.0072708443536415365,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,700,NA,750,4,fixmodel_cal,0.0241,-9.348027477518392e-4,0.007024045455278366,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,700,NA,750,4,sepmodel,0.0257,4.079610488482138e-5,0.008060660449259693,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,725,NA,750,2,fixmodel,0.0241,-6.103650562869051e-4,0.007299130985578309,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,725,NA,750,2,fixmodel_cal,0.005,-0.04364246296512802,0.00784296170642136,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,725,NA,750,2,sepmodel,0.022,-6.992952079547047e-4,0.00790648725531135,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,725,NA,750,3,fixmodel,0.0232,3.9925948345445345e-4,0.007165063843261413,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,725,NA,750,3,fixmodel_cal,0.0088,-0.030064300170901854,0.007280674263023245,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,725,NA,750,3,sepmodel,0.0234,6.153799044527137e-4,0.007838765273679967,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,725,NA,750,4,fixmodel,0.0237,6.817854771162112e-5,0.007182348860063944,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,725,NA,750,4,fixmodel_cal,0.0227,-0.0019890258289268653,0.007001724879849005,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,725,NA,750,4,sepmodel,0.0233,2.4005341251142354e-4,0.007996754745958684,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,750,NA,750,2,fixmodel,0.0262,-2.636123743154701e-5,0.007617019388417684,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,750,NA,750,2,fixmodel_cal,0.0052,-0.04624831121590122,0.008192029808658585,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,750,NA,750,2,sepmodel,0.0267,-4.779896411390618e-4,0.008190413385872066,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,750,NA,750,3,fixmodel,0.0266,3.6823508370606994e-5,0.007209510053818897,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,750,NA,750,3,fixmodel_cal,0.0076,-0.03701030115475445,0.007575598372104707,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,750,NA,750,3,sepmodel,0.0252,-4.306804362962908e-4,0.007901817824778104,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,750,NA,750,4,fixmodel,0.0236,9.845592860888974e-5,0.007306152869198663,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,750,NA,750,4,fixmodel_cal,0.0223,-0.0038341953443330546,0.007207360881198302,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,inv_u,0.025,TRUE,750,NA,750,4,sepmodel,0.0242,-1.447315782337311e-4,0.00806025780713107,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,25,NA,750,2,fixmodel,0.0272,-5.164585167319447e-4,0.007666225363737223,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,25,NA,750,2,fixmodel_cal,0.0272,-4.6447304847985405e-4,0.0076394193388372705,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,25,NA,750,2,sepmodel,0.0263,-7.619003967493437e-4,0.008182484402135771,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,25,NA,750,3,fixmodel,0.0239,-3.4626417391648103e-4,0.007269641081051562,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,25,NA,750,3,fixmodel_cal,0.0237,-4.460478126815427e-4,0.00726204956844427,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,25,NA,750,3,sepmodel,0.0242,-3.808681353731321e-4,0.007980902348367472,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,25,NA,750,4,fixmodel,0.0272,8.954912123834993e-4,0.007230581845345146,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,25,NA,750,4,fixmodel_cal,0.0274,9.219024896420752e-4,0.007248752466705519,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,25,NA,750,4,sepmodel,0.0275,0.0014436962993739418,0.007939038446669681,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,50,NA,750,2,fixmodel,0.0248,0.0013202409189630177,0.00748738759701218,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,50,NA,750,2,fixmodel_cal,0.0245,0.0013550915323464606,0.0074524382474314916,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,50,NA,750,2,sepmodel,0.0267,0.001455307984303007,0.008058080302882718,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,50,NA,750,3,fixmodel,0.0271,5.19852459286061e-4,0.007439570156912676,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,50,NA,750,3,fixmodel_cal,0.0266,4.5207271873216057e-4,0.0073726118951323,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,50,NA,750,3,sepmodel,0.0287,3.190530241650625e-4,0.008218391706531,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,50,NA,750,4,fixmodel,0.0219,-3.035360222767766e-4,0.006995218864681368,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,50,NA,750,4,fixmodel_cal,0.022,-2.82292010242177e-4,0.007001423043348945,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,50,NA,750,4,sepmodel,0.023,-5.042579962236027e-4,0.007827290296476372,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,75,NA,750,2,fixmodel,0.0252,3.271074354220473e-4,0.007353327951087811,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,75,NA,750,2,fixmodel_cal,0.0239,1.5554881140604976e-5,0.007065760352911965,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,75,NA,750,2,sepmodel,0.0248,-9.838778650850422e-5,0.007851472804808959,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,75,NA,750,3,fixmodel,0.0257,1.075332655410425e-4,0.007242386105161384,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,75,NA,750,3,fixmodel_cal,0.0254,-2.9803395372300623e-4,0.007042726730520471,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,75,NA,750,3,sepmodel,0.0268,-1.2049679237447982e-4,0.007970272287271244,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,75,NA,750,4,fixmodel,0.0231,-4.949246193827512e-4,0.0071743783907246925,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,75,NA,750,4,fixmodel_cal,0.0229,-4.980898932930428e-4,0.007160270535088487,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,75,NA,750,4,sepmodel,0.0242,-6.411259122866389e-4,0.007989247350962044,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,100,NA,750,2,fixmodel,0.0256,0.0012542810533165308,0.0075325656568938915,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,100,NA,750,2,fixmodel_cal,0.0237,2.764328621438178e-4,0.007197318975713058,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,100,NA,750,2,sepmodel,0.0242,0.0012153603389479072,0.008051521856860488,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,100,NA,750,3,fixmodel,0.025,4.628675726730347e-4,0.007351322150616374,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,100,NA,750,3,fixmodel_cal,0.0249,8.330567046764558e-5,0.007275184952335486,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,100,NA,750,3,sepmodel,0.0228,2.0463390926380842e-4,0.007959524231661142,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,100,NA,750,4,fixmodel,0.0254,7.019454580087371e-4,0.007159274157180206,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,100,NA,750,4,fixmodel_cal,0.0259,6.806056235184566e-4,0.007095280471995647,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,100,NA,750,4,sepmodel,0.0242,3.539050124921472e-4,0.007949711194058344,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,125,NA,750,2,fixmodel,0.0237,0.0012497602118835666,0.007348627795284226,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,125,NA,750,2,fixmodel_cal,0.0256,7.341641434167983e-4,0.00708703537516407,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,125,NA,750,2,sepmodel,0.0258,0.0013322425226753693,0.007942126284848626,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,125,NA,750,3,fixmodel,0.0246,0.00160818236715233,0.007256619208687043,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,125,NA,750,3,fixmodel_cal,0.0249,7.975387487608702e-4,0.006957576260467484,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,125,NA,750,3,sepmodel,0.024,0.0016583666765030633,0.007921622672497627,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,125,NA,750,4,fixmodel,0.0253,-9.391348249943935e-4,0.007295623261264788,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,125,NA,750,4,fixmodel_cal,0.0258,-9.296652255821369e-4,0.007295595356993536,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,125,NA,750,4,sepmodel,0.0254,-0.0015281544820242457,0.008082297141327932,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,150,NA,750,2,fixmodel,0.0261,-5.087823094048015e-4,0.007474474311214524,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,150,NA,750,2,fixmodel_cal,0.0239,-0.0021926871474819607,0.007109457899597626,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,150,NA,750,2,sepmodel,0.0247,-4.1768280384987317e-4,0.007995982147059233,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,150,NA,750,3,fixmodel,0.0233,0.001145003788855096,0.007276779620195209,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,150,NA,750,3,fixmodel_cal,0.0224,-4.901834714971821e-4,0.006806005039733958,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,150,NA,750,3,sepmodel,0.0248,0.0012547242913194545,0.007920385925909148,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,150,NA,750,4,fixmodel,0.0227,-7.011830969458631e-4,0.007175491252132335,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,150,NA,750,4,fixmodel_cal,0.0228,-9.759134127138801e-4,0.0071498620769066944,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,150,NA,750,4,sepmodel,0.0253,-5.818850000261459e-4,0.008047146437494794,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,175,NA,750,2,fixmodel,0.0271,8.411491403580316e-5,0.007503126628264309,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,175,NA,750,2,fixmodel_cal,0.0251,-0.0019314105019294712,0.007047445145818144,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,175,NA,750,2,sepmodel,0.0275,9.221936804347567e-5,0.00810129079014041,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,175,NA,750,3,fixmodel,0.0275,6.743655049034703e-4,0.007367055854283585,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,175,NA,750,3,fixmodel_cal,0.026,-5.318296268801418e-4,0.007197707296375117,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,175,NA,750,3,sepmodel,0.0265,5.29119758867706e-4,0.00805912831585256,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,175,NA,750,4,fixmodel,0.0249,-2.561655841253429e-4,0.007239294043105467,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,175,NA,750,4,fixmodel_cal,0.026,-1.1050611810312417e-4,0.007149194158771723,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,175,NA,750,4,sepmodel,0.0252,-2.958445362191545e-4,0.008090964051517477,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,200,NA,750,2,fixmodel,0.0222,-4.858133107528269e-4,0.007206543139059164,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,200,NA,750,2,fixmodel_cal,0.0214,-0.0028536919295429628,0.006877472324658121,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,200,NA,750,2,sepmodel,0.022,-4.8201903623553414e-4,0.007676064944802664,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.25,-0.25,-0.25,-0.25,-0.25,inv_u,0.025,TRUE,200,NA,750,3,fixmodel,0.0221,-0.0018556370375019011,0.007269387748483452,0,10000
