num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,ci,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,50,NA,750,FALSE,3,mixmodel_cal,0.0583,0.03301372134949344,0.00728661960199198,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,50,NA,750,FALSE,3,sepmodel,0.0251,0.0013592617853563215,0.008014426795059582,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,50,NA,750,FALSE,4,fixmodel,0.0241,-1.4521921921489527e-4,0.0071791387805290865,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,50,NA,750,FALSE,4,mixmodel,0.0191,-0.005918049342226935,0.00618033230889104,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,50,NA,750,FALSE,4,mixmodel_AR1,0.0202,-0.00563763606687909,0.00615666217319777,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,50,NA,750,FALSE,4,mixmodel_AR1_cal,0.0233,-0.0010113216393832967,0.006129975678857354,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,50,NA,750,FALSE,4,mixmodel_cal,0.0206,-0.0027887572729135947,0.005884581091076566,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,50,NA,750,FALSE,4,sepmodel,0.0228,-9.004428548183067e-5,0.00802188146263509,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,2,fixmodel,0.022,5.373957879261309e-4,0.00710438291772809,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,2,mixmodel,0.046,0.02563094398015555,0.007466842636575444,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,2,mixmodel_AR1,0.0545,0.031246873742732197,0.007683565228458564,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,2,mixmodel_AR1_cal,0.0581,0.032000670009487434,0.007511827422331544,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,2,mixmodel_cal,0.0611,0.03398526895207681,0.007510049869949292,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,2,sepmodel,0.0222,4.6379768761333314e-4,0.007660169688706839,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,3,fixmodel,0.0255,0.0018757147275728226,0.00714530132662437,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,3,mixmodel,0.0468,0.02306957416451958,0.006968192872605152,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,3,mixmodel_AR1,0.0543,0.027981704708592514,0.007160713871436178,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,3,mixmodel_AR1_cal,0.0532,0.026748319176176795,0.007087412336244012,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,3,mixmodel_cal,0.0538,0.029934011423063008,0.007080850632484099,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,3,sepmodel,0.026,0.0020698203910112533,0.007843476693670992,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,4,fixmodel,0.0262,0.0016226181553544601,0.007130611261706681,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,4,mixmodel,0.0201,-0.004374949932571815,0.0061276519697705,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,4,mixmodel_AR1,0.0217,-0.004063418674892186,0.00611351552397658,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,4,mixmodel_AR1_cal,0.0231,3.2960876424115545e-4,0.006101699898523977,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,4,mixmodel_cal,0.0221,-0.001107805706483011,0.005892961318196003,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.5,0.5,0.5,0.5,0.5,inv_u,0.025,TRUE,100,NA,750,FALSE,4,sepmodel,0.0258,0.0016152124916289816,0.00785168628350223,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,2,fixmodel,0.0235,-1.5430517737838152e-4,0.007514025243200372,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,2,mixmodel,0.0258,0.003642387875722451,0.0074389524380044335,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,2,mixmodel_AR1,0.0253,0.0016190439814711473,0.0074396304123249225,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,2,mixmodel_AR1_cal,0.0232,-0.0016429225581618986,0.007260011204486957,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,2,mixmodel_cal,0.0455,0.026012169471385828,0.007687602796098501,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,2,sepmodel,0.0186,1.7557732494507527e-4,0.008030196927673917,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,3,fixmodel,0.0278,6.119636454488321e-4,0.007339350427247971,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,3,mixmodel,0.0351,0.012576363333889218,0.007492064649747239,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,3,mixmodel_AR1,0.0335,0.009372001957854287,0.007389712518345648,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,3,mixmodel_AR1_cal,0.0362,0.011635825464928798,0.007287671260122109,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,3,mixmodel_cal,0.2372,0.10254124008975124,0.017610129568623498,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,3,sepmodel,0.022,8.26876781178869e-4,0.008015923067615838,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,4,fixmodel,0.025,5.41294233809497e-4,0.007191132723933733,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,4,mixmodel,0.0444,0.02001199011381755,0.0076735490148742425,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,4,mixmodel_AR1,0.0377,0.015085547904640987,0.0074522956423791545,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,4,mixmodel_AR1_cal,0.0369,0.013753270983553716,0.007310059679413774,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,4,mixmodel_cal,0.3915,0.13673583741060363,0.02597664118653128,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,25,1,NA,FALSE,4,sepmodel,0.0239,7.234754957286292e-4,0.007935997877247497,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,2,fixmodel,0.0223,-0.0010463643781879143,0.007369153770041513,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,2,mixmodel,0.0243,0.002761400912714297,0.007289052634375441,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,2,mixmodel_AR1,0.0239,7.585590829005427e-4,0.007291348313276921,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,2,mixmodel_AR1_cal,0.0218,-0.0023140208809318617,0.007130056020638732,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,2,mixmodel_cal,0.0352,0.015840091256220636,0.007291670221943279,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,2,sepmodel,0.0164,-6.860495727524676e-4,0.007932243728003795,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,3,fixmodel,0.0255,-4.168137954354206e-4,0.007266433085055443,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,3,mixmodel,0.0361,0.011567058850118064,0.007397091852633179,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,3,mixmodel_AR1,0.0323,0.008361221372778279,0.007302304530408928,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,3,mixmodel_AR1_cal,0.0368,0.011397803847234236,0.007252560054945446,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,3,mixmodel_cal,0.1075,0.058085835991031655,0.01058634743947761,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,3,sepmodel,0.0226,-2.7170628668716064e-4,0.007978471497896163,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,4,fixmodel,0.0242,-3.532554800303683e-4,0.007171529567312337,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,4,mixmodel,0.0418,0.019138249813649744,0.007616111326776902,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,4,mixmodel_AR1,0.0369,0.014205422259545776,0.0074041168229224,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,4,mixmodel_AR1_cal,0.036,0.013298715992581686,0.007280892396039755,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,4,mixmodel_cal,0.161,0.07791022812053332,0.01340833299600045,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,50,1,NA,FALSE,4,sepmodel,0.0245,-1.558732484332238e-4,0.008010095353880442,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,2,fixmodel,0.0246,4.24804935557641e-4,0.007511880593575519,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,2,mixmodel,0.0267,0.004272760099852417,0.007445558303605572,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,2,mixmodel_AR1,0.0262,0.002238480795402498,0.007438748943769095,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,2,mixmodel_AR1_cal,0.0218,-0.005104709511550051,0.007126050055922611,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,2,mixmodel_cal,0.029,0.003977785867462795,0.007119332473806997,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,2,sepmodel,0.0183,7.240486227718634e-4,0.007980991092843899,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,3,fixmodel,0.022,-3.7031132604958567e-4,0.007202763234076603,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,3,mixmodel,0.0324,0.01163414200360606,0.007335752601451266,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,3,mixmodel_AR1,0.0299,0.00844288773532246,0.007238730402506991,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,3,mixmodel_AR1_cal,0.0333,0.012503516586317985,0.00718500505455925,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,3,mixmodel_cal,0.053900000000000003,0.03133974108191461,0.00810526047481748,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,3,sepmodel,0.0186,-4.1318231736058134e-4,0.007864850962914033,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,4,fixmodel,0.025,-4.159438467750556e-4,0.007080867842045868,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,4,mixmodel,0.0416,0.019070555868170764,0.00752945173474601,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,4,mixmodel_AR1,0.0366,0.014137174636331634,0.007319994798377761,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,4,mixmodel_AR1_cal,0.0395,0.016738168387797774,0.007287480244019772,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,4,mixmodel_cal,0.0782,0.043988099338124004,0.009081288117592566,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,seasonal,0.025,TRUE,100,1,NA,FALSE,4,sepmodel,0.0245,-8.908082391007263e-4,0.008012084409492668,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,2,fixmodel,0.0244,-5.820452768666018e-5,0.007372131825339152,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,2,mixmodel,0.0271,0.0046046067983266156,0.0072561658439489396,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,2,mixmodel_AR1,0.0276,0.003163717625158864,0.0072634787973565925,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,2,mixmodel_AR1_cal,0.0249,-6.100805525770099e-4,0.007097310754858667,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,2,mixmodel_cal,0.0442,0.02444398605593995,0.007317150293405073,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,2,sepmodel,0.0207,9.44950997477763e-6,0.007845526444888269,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,3,fixmodel,0.0239,3.3986993067048e-5,0.007159834202058441,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,3,mixmodel,0.0352,0.015518600765746713,0.007404088043718565,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,3,mixmodel_AR1,0.0325,0.011736574393921385,0.007263318799039204,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,3,mixmodel_AR1_cal,0.0353,0.01348268612736482,0.007193108972580966,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,3,mixmodel_cal,0.2611,0.10777797198492485,0.018274447226817633,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,3,sepmodel,0.022,-1.9695698264831163e-4,0.00783853054779165,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,4,fixmodel,0.0236,-3.074648166914204e-4,0.007055344265664027,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,4,mixmodel,0.0498,0.024632072047251343,0.007782850293664793,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,4,mixmodel_AR1,0.0417,0.018506773946935437,0.00746573922705694,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,4,mixmodel_AR1_cal,0.0399,0.016566502118252897,0.007277173966224815,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,4,mixmodel_cal,0.432,0.14336045690330124,0.027304308291179837,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,1,NA,FALSE,4,sepmodel,0.022,-5.228068103862206e-4,0.007906948705764279,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,2,fixmodel,0.0242,-8.402024785753797e-4,0.007534797646237799,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,2,mixmodel,0.0267,0.003906359123108869,0.007413865757922908,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,2,mixmodel_AR1,0.0267,0.0024183145463869326,0.0074212320880360245,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,2,mixmodel_AR1_cal,0.0242,-0.0012184251133806115,0.0072565604320292045,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,2,mixmodel_cal,0.04,0.01768926321742003,0.007392341992503358,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,2,sepmodel,0.0208,-9.280407663678562e-4,0.008097499452430415,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,3,fixmodel,0.0242,-0.0017491895018298565,0.007404765072803849,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,3,mixmodel,0.0401,0.013796616949423164,0.0075918927204743775,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,3,mixmodel_AR1,0.0354,0.010039140137440226,0.00746536644405503,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,3,mixmodel_AR1_cal,0.0392,0.012452320548423825,0.007396602170303287,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,3,mixmodel_cal,0.136,0.06818449536379616,0.011908413299228706,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,3,sepmodel,0.0204,-0.0017535776230016551,0.008028561561874134,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,4,fixmodel,0.0231,-0.0011375796399541028,0.007143732771363999,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,4,mixmodel,0.0486,0.023812817870248307,0.007822078981919525,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,4,mixmodel_AR1,0.0413,0.017673843036814213,0.00751464384697431,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,4,mixmodel_AR1_cal,0.0391,0.016036151279525995,0.007352865679740547,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,4,mixmodel_cal,0.2148,0.09197277516943148,0.015705577071705792,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,50,1,NA,FALSE,4,sepmodel,0.0217,-0.0014193332193020453,0.007966409029046955,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,1,NA,FALSE,2,fixmodel,0.0234,4.867056888615472e-4,0.00747666417876127,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,1,NA,FALSE,2,mixmodel,0.0259,0.005126609634748383,0.007359765996212827,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,1,NA,FALSE,2,mixmodel_AR1,0.0259,0.0036636395289304604,0.0073653950341018345,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,100,1,NA,FALSE,2,mixmodel_AR1_cal,0.0211,-0.0041415583235219836,0.0070316566053787765,0,10000
